0.0008434784650472871, -0.3921365315046349
0.11034631294301978, -0.38880490884708385
0.24721826636497735, -0.38548307479755073
0.41538678533379647, -0.379925243002194
0.5600960594934863, -0.3743590209713935
0.7047877611851536, -0.3710399836670084
0.8416860733091442, -0.3643473725278522
0.9903227940717101, -0.3565353641432102
1.0802938303434297, -0.35094956489637363
1.1663374200122725, -0.3476095520033785
1.2680468649225678, -0.34090435551105625
1.3814683597694062, -0.33645053886287135
1.50276232029002, -0.32525796478058844
1.6162277463069135, -0.3151861863163651
1.7414315809623826, -0.303995010606656
1.9018418552995677, -0.2905692355236975
2.0387489536575694, -0.2827530320213336
2.1717373916467047, -0.27605902250960335
2.3086357037706944, -0.26936641137044715
2.4611735124341054, -0.2626793937215869
2.582414755550654, -0.2582283738185501
2.7662139848248826, -0.25379972787669713
2.9030771520128287, -0.2516014861903717
3.016472288157634, -0.2505184466318099
3.145498134607849, -0.25056459292675193
3.2901546913634734, -0.2517399250751975
3.4465232980556406, -0.25516663706778053
3.587243621974376, -0.2597113479332753
3.751414404468232, -0.2653880413974218
3.8960270300538014, -0.2721813353619058
4.040639655639371, -0.27897462932638994
4.173513872586364, -0.2868873205363598
4.2712167947876845, -0.2925402416667483
4.361108754953306, -0.297066773688781
4.47053251332518, -0.30384748230009917
4.595595768236475, -0.3106337844017133
4.724551324814602, -0.31966866960231677
4.849570648555842, -0.33207293351996947
4.9941744879074, -0.3399898198476613
5.123130044485528, -0.3490247050482649
5.267725097603076, -0.3580651837391644
5.400599314550069, -0.36597787494913425
5.560842650441047, -0.373900354767122
5.713292596764349, -0.3784492607503388
5.853986561981051, -0.38636474870545656
5.975166301459524, -0.38977887534487365
6.104148216739684, -0.39544298345585405
